label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
hello,0.41452130675315857,0.9362781047821045,-1.0287530471941864e-07,0.498312771320343,0.8698896169662476,-0.041714295744895935,0.5703014731407166,0.7388628721237183,-0.06720419228076935,0.5595598816871643,0.6313436627388,-0.09352985769510269,0.48394304513931274,0.5969081521034241,-0.11992597579956055,0.5137510895729065,0.5336650013923645,-0.058013666421175,0.5419929623603821,0.34561359882354736,-0.10263709723949432,0.5616154670715332,0.22606945037841797,-0.12719501554965973,0.5755174160003662,0.1280408799648285,-0.14232665300369263,0.43735605478286743,0.5155102610588074,-0.06085754558444023,0.45237666368484497,0.5552456974983215,-0.13546477258205414,0.45391303300857544,0.6861661672592163,-0.15025566518306732,0.4555322825908661,0.7721206545829773,-0.14202512800693512,0.3698621988296509,0.537372887134552,-0.06628656387329102,0.3868168890476227,0.6161227822303772,-0.12809155881404877,0.4013999104499817,0.7295639514923096,-0.11299728602170944,0.41213494539260864,0.7941181063652039,-0.08540067076683044,0.30961769819259644,0.5796372890472412,-0.0768626257777214,0.3279832601547241,0.6443876028060913,-0.10899493843317032,0.3486865162849426,0.7245072722434998,-0.092890165746212,0.362243115901947,0.7645577192306519,-0.0682484358549118
hello,0.41083425283432007,0.9282131791114807,-7.626089626455723e-08,0.492448627948761,0.862916111946106,-0.044817645102739334,0.564845621585846,0.7309793829917908,-0.07216818630695343,0.5587179064750671,0.6165461540222168,-0.09965729713439941,0.4825403094291687,0.5870566368103027,-0.1270996630191803,0.510686993598938,0.5284087061882019,-0.06223171576857567,0.5389032363891602,0.34042060375213623,-0.10730472952127457,0.5587111115455627,0.22131648659706116,-0.13224953413009644,0.5726231932640076,0.12201589345932007,-0.14808760583400726,0.4345216453075409,0.5099443793296814,-0.06448156386613846,0.44691261649131775,0.547751784324646,-0.1402258574962616,0.4482147991657257,0.6766483783721924,-0.1551123857498169,0.4503172039985657,0.7595876455307007,-0.146844744682312,0.3672659397125244,0.531359851360321,-0.06943807750940323,0.3830585479736328,0.6115206480026245,-0.13200069963932037,0.3973533809185028,0.7222096920013428,-0.11714406311511993,0.4084767997264862,0.7827680706977844,-0.08966822177171707,0.30839961767196655,0.5725575089454651,-0.07986826449632645,0.3268831670284271,0.6374842524528503,-0.11185238510370255,0.34688735008239746,0.7158608436584473,-0.09561499953269958,0.3602777421474457,0.754084587097168,-0.07109534740447998
hello,0.4148494303226471,0.9271225929260254,-1.0148481521810027e-07,0.4949272871017456,0.8599070310592651,-0.04339855909347534,0.5637968182563782,0.7280533313751221,-0.06893078982830048,0.5524523258209229,0.6201569437980652,-0.09455767273902893,0.4782533049583435,0.5836085677146912,-0.12013579159975052,0.5069089531898499,0.5286857485771179,-0.05972875654697418,0.5339530110359192,0.34139037132263184,-0.10497073084115982,0.5527275204658508,0.22093549370765686,-0.12954524159431458,0.5667290687561035,0.12235122919082642,-0.14417041838169098,0.43172168731689453,0.5110129714012146,-0.06091814115643501,0.44333094358444214,0.5470647811889648,-0.13660162687301636,0.44553613662719727,0.6771772503852844,-0.15158602595329285,0.45009905099868774,0.7628719806671143,-0.142622709274292,0.36571699380874634,0.5305987000465393,-0.06483129411935806,0.37822407484054565,0.6099072098731995,-0.12736117839813232,0.39302197098731995,0.7221149206161499,-0.11303037405014038,0.40609773993492126,0.7838473320007324,-0.08528002351522446,0.3072974979877472,0.5696715116500854,-0.07387217879295349,0.3211266100406647,0.6318985819816589,-0.10552889108657837,0.3409174680709839,0.7107523679733276,-0.08929029107093811,0.3551098704338074,0.7482497096061707,-0.06432291865348816
hello,0.41255372762680054,0.9217474460601807,-8.648461147231501e-08,0.4928140640258789,0.8541685342788696,-0.043233901262283325,0.564209520816803,0.7208325862884521,-0.06871659308671951,0.5538870692253113,0.6096802353858948,-0.09415435045957565,0.4773367643356323,0.5761092901229858,-0.11987470835447311,0.5063625574111938,0.529547393321991,-0.0620548352599144,0.5337499380111694,0.33907628059387207,-0.1071617528796196,0.5529723763465881,0.217597097158432,-0.13151808083057404,0.5673227310180664,0.11731192469596863,-0.14611920714378357,0.43145546317100525,0.5112534761428833,-0.06336801499128342,0.4434543550014496,0.5449153780937195,-0.13956038653850555,0.44544821977615356,0.6729103922843933,-0.15415291488170624,0.449533075094223,0.7609195113182068,-0.14476288855075836,0.3656553030014038,0.5298865437507629,-0.06712409853935242,0.37838155031204224,0.6101323366165161,-0.12857627868652344,0.39283159375190735,0.7199145555496216,-0.11361034959554672,0.40555891394615173,0.7834001779556274,-0.08562339842319489,0.3077973425388336,0.5684149265289307,-0.07616280019283295,0.32104378938674927,0.6352580785751343,-0.10621826350688934,0.34051215648651123,0.712832510471344,-0.08974120765924454,0.3549529016017914,0.7511706352233887,-0.06491153687238693
hello,0.40974199771881104,0.9195986986160278,-8.658958705609621e-08,0.49018073081970215,0.8554307222366333,-0.044212706387043,0.5612500309944153,0.7229185700416565,-0.07047741860151291,0.5523853302001953,0.6105955243110657,-0.096421979367733,0.4764612317085266,0.5740059614181519,-0.12245329469442368,0.5053576231002808,0.5257686376571655,-0.06380874663591385,0.5322659015655518,0.33748501539230347,-0.1095813736319542,0.5510498881340027,0.2162092924118042,-0.13439328968524933,0.5646467804908752,0.11602768301963806,-0.1495705544948578,0.42962247133255005,0.50753253698349,-0.06512387841939926,0.44147059321403503,0.5447229743003845,-0.14146260917186737,0.4442378282546997,0.6736162900924683,-0.15561789274215698,0.4496200382709503,0.7595544457435608,-0.1463899165391922,0.3632938861846924,0.5277860164642334,-0.06904277205467224,0.37629732489585876,0.6085027456283569,-0.13095243275165558,0.3914436399936676,0.7174356579780579,-0.11511028558015823,0.40546759963035583,0.7781488299369812,-0.08688312023878098,0.30503278970718384,0.5678590536117554,-0.07836567610502243,0.318704754114151,0.6345565915107727,-0.10934124886989594,0.3390417695045471,0.7117972373962402,-0.09262701869010925,0.3547387719154358,0.7481987476348877,-0.06766629219055176
yes,0.39022257924079895,0.9412716031074524,1.6869546470843488e-06,0.4588640630245209,0.8983727693557739,-0.08861425518989563,0.48214253783226013,0.7883439064025879,-0.1325778216123581,0.3873392641544342,0.6988005638122559,-0.16234749555587769,0.2943114638328552,0.6394882202148438,-0.19367071986198425,0.4918258786201477,0.5611113905906677,-0.10612422227859497,0.5763198137283325,0.3937610983848572,-0.1543661653995514,0.6276345252990723,0.28234514594078064,-0.19080215692520142,0.6695314049720764,0.17963051795959473,-0.21693582832813263,0.41105034947395325,0.5317028164863586,-0.09785659611225128,0.4432297945022583,0.32825082540512085,-0.14079049229621887,0.4649028480052948,0.19458723068237305,-0.17662180960178375,0.48058199882507324,0.07390913367271423,-0.2011939287185669,0.3388625979423523,0.5559057593345642,-0.09530231356620789,0.30867722630500793,0.3753681778907776,-0.15529324114322662,0.3053896427154541,0.25377553701400757,-0.19543661177158356,0.3038673400878906,0.1426520049571991,-0.22075007855892181,0.2733554542064667,0.6195704340934753,-0.09777882695198059,0.2693837285041809,0.510033905506134,-0.15888138115406036,0.29317545890808105,0.5726195573806763,-0.16793252527713776,0.31332337856292725,0.6423752307891846,-0.16871149837970734
yes,0.39655736088752747,0.9461854696273804,1.6157232494151685e-06,0.46140938997268677,0.8957788348197937,-0.08104614168405533,0.4816882014274597,0.7855474352836609,-0.11797323077917099,0.38601577281951904,0.7000331878662109,-0.14063820242881775,0.2949841618537903,0.6451677680015564,-0.16456474363803864,0.49228864908218384,0.5616946220397949,-0.0974259302020073,0.578753650188446,0.392066091299057,-0.14037922024726868,0.6285240054130554,0.2808840274810791,-0.17234867811203003,0.6691619753837585,0.17880871891975403,-0.19511473178863525,0.4120420515537262,0.5352779030799866,-0.09038618206977844,0.4454198181629181,0.3288549780845642,-0.13196422159671783,0.4667102098464966,0.19592633843421936,-0.16569887101650238,0.482647567987442,0.0748874843120575,-0.18707188963890076,0.34156936407089233,0.5593900084495544,-0.08825947344303131,0.3105078935623169,0.3742496967315674,-0.14685288071632385,0.307649165391922,0.2516500949859619,-0.18494170904159546,0.306852787733078,0.1350306272506714,-0.20698675513267517,0.2782415747642517,0.6270660758018494,-0.0903090164065361,0.2723654508590698,0.5099831819534302,-0.1461056023836136,0.29483070969581604,0.574523389339447,-0.14972618222236633,0.3145515024662018,0.6487120389938354,-0.1460018754005432
yes,0.40291938185691833,0.9408339262008667,1.6398699926867266e-06,0.46906527876853943,0.8885582685470581,-0.0835963562130928,0.4871160387992859,0.7777867317199707,-0.12347062677145004,0.39079681038856506,0.6915894150733948,-0.14924032986164093,0.30140477418899536,0.6355615854263306,-0.1761956363916397,0.49835070967674255,0.555947482585907,-0.10104558616876602,0.5835118293762207,0.3866792917251587,-0.14675374329090118,0.6341354250907898,0.27537965774536133,-0.18089622259140015,0.6757010817527771,0.17318710684776306,-0.20495392382144928,0.41884735226631165,0.5293115973472595,-0.09370175004005432,0.4522298276424408,0.3235035538673401,-0.13593080639839172,0.4743524193763733,0.18960168957710266,-0.16996167600154877,0.4905269742012024,0.06931143999099731,-0.19228601455688477,0.34809088706970215,0.5528760552406311,-0.09171144664287567,0.31753450632095337,0.36820220947265625,-0.15021063387393951,0.3147784173488617,0.24637624621391296,-0.18800589442253113,0.3140915334224701,0.13325992226600647,-0.2105887532234192,0.28355860710144043,0.6183944940567017,-0.09436406940221786,0.2756812572479248,0.49913161993026733,-0.1507524698972702,0.29860544204711914,0.5611085295677185,-0.15548096597194672,0.3194815516471863,0.6335974931716919,-0.1530296355485916
yes,0.40685901045799255,0.9358561038970947,1.6151922181961709e-06,0.47140446305274963,0.8813482522964478,-0.0820264145731926,0.4863494634628296,0.7701632976531982,-0.11950713396072388,0.389144629240036,0.6867117285728455,-0.14226354658603668,0.30037400126457214,0.6320604681968689,-0.16567283868789673,0.4953811466693878,0.5491731762886047,-0.10043703019618988,0.5820702314376831,0.37987446784973145,-0.14498113095760345,0.6328539848327637,0.2685944139957428,-0.17756851017475128,0.6744364500045776,0.16675135493278503,-0.2001042515039444,0.417348712682724,0.5253952145576477,-0.09297715872526169,0.45039650797843933,0.316855251789093,-0.13436755537986755,0.47204920649528503,0.18403589725494385,-0.1665826439857483,0.4874453842639923,0.06471815705299377,-0.18707691133022308,0.3478389382362366,0.5504591464996338,-0.09071590006351471,0.3179343044757843,0.36704373359680176,-0.14793404936790466,0.31531083583831787,0.2446334958076477,-0.18403317034244537,0.3131951689720154,0.1290292739868164,-0.20488221943378448,0.28419235348701477,0.6194730997085571,-0.09301577508449554,0.2771981358528137,0.49679166078567505,-0.1452353298664093,0.3004304766654968,0.5569518804550171,-0.1467369794845581,0.3201484680175781,0.63006591796875,-0.14222002029418945
yes,0.40601909160614014,0.9281839728355408,1.5995977946658968e-06,0.46835270524024963,0.871882438659668,-0.08553221821784973,0.4821693003177643,0.7580057382583618,-0.1251847892999649,0.39016932249069214,0.6699473857879639,-0.14943817257881165,0.30200034379959106,0.6126195192337036,-0.1744098663330078,0.49139419198036194,0.539424479007721,-0.10550600290298462,0.5791885256767273,0.37053337693214417,-0.15038256347179413,0.6292619705200195,0.2601487636566162,-0.18327845633029938,0.6695235371589661,0.16006922721862793,-0.2062271535396576,0.4153828024864197,0.5164822936058044,-0.09600777179002762,0.44791343808174133,0.30882516503334045,-0.13870784640312195,0.4704456031322479,0.1780928671360016,-0.17165839672088623,0.48598581552505493,0.06088027358055115,-0.1926843822002411,0.3474771976470947,0.5408387780189514,-0.09167491644620895,0.31783798336982727,0.3569706976413727,-0.14952702820301056,0.3144737780094147,0.2323249876499176,-0.1875247359275818,0.312120258808136,0.1163487434387207,-0.21009643375873566,0.28474679589271545,0.6070630550384521,-0.0920281782746315,0.27623647451400757,0.48629438877105713,-0.14510124921798706,0.3000172972679138,0.5441105961799622,-0.1491553634405136,0.32139378786087036,0.6161043047904968,-0.14692604541778564
yes,0.405593603849411,0.9233399629592896,1.6186066886803019e-06,0.4684760272502899,0.8684166669845581,-0.08778339624404907,0.48165667057037354,0.7554270625114441,-0.12795734405517578,0.387275755405426,0.6707899570465088,-0.15211166441440582,0.29851752519607544,0.6174671649932861,-0.1770656406879425,0.49126487970352173,0.537493109703064,-0.1077091172337532,0.5770878791809082,0.36953967809677124,-0.15331467986106873,0.627009391784668,0.2599286735057831,-0.18680480122566223,0.6681563854217529,0.15969359874725342,-0.21019603312015533,0.41509589552879333,0.51365727186203,-0.09749726206064224,0.44816792011260986,0.30663180351257324,-0.1402582973241806,0.47008001804351807,0.17586970329284668,-0.17382627725601196,0.48586028814315796,0.058339059352874756,-0.19550882279872894,0.34687644243240356,0.5373826026916504,-0.09267010539770126,0.317160040140152,0.3555809557437897,-0.1511479914188385,0.3132806718349457,0.233729749917984,-0.18958517909049988,0.3111814558506012,0.11905652284622192,-0.21253100037574768,0.2841757535934448,0.6035319566726685,-0.09275895357131958,0.2753441333770752,0.4844757914543152,-0.1470588594675064,0.29745790362358093,0.5463414788246155,-0.1512441337108612,0.3172101080417633,0.620262861251831,-0.14901940524578094
yes,0.4072459638118744,0.9235607385635376,1.5869384242250817e-06,0.468446284532547,0.8684319257736206,-0.08742368966341019,0.48181766271591187,0.7534435987472534,-0.12768878042697906,0.38925471901893616,0.6662881374359131,-0.15240706503391266,0.3014881908893585,0.608953058719635,-0.17778924107551575,0.49137288331985474,0.536506712436676,-0.10658593475818634,0.5765610933303833,0.3685794770717621,-0.1520298719406128,0.6261649131774902,0.25890666246414185,-0.1857021301984787,0.6666727662086487,0.15889397263526917,-0.20956295728683472,0.41523224115371704,0.5131613612174988,-0.09674994647502899,0.44653773307800293,0.30623283982276917,-0.1383790224790573,0.4689822793006897,0.17667493224143982,-0.1720300167798996,0.48465341329574585,0.06036755442619324,-0.19462576508522034,0.3470694124698639,0.5375056862831116,-0.09252049028873444,0.31688281893730164,0.35457170009613037,-0.14983148872852325,0.31204843521118164,0.23079147934913635,-0.18946494162082672,0.3083094656467438,0.11620372533798218,-0.2140667736530304,0.284662663936615,0.6022585034370422,-0.09322971850633621,0.2739231586456299,0.47964510321617126,-0.14668694138526917,0.29633018374443054,0.5336617827415466,-0.15301929414272308,0.31608378887176514,0.6015610098838806,-0.15320207178592682
yes,0.40740102529525757,0.9193421602249146,1.5854388948355336e-06,0.46922191977500916,0.8646135330200195,-0.08974260091781616,0.4804753065109253,0.7537338137626648,-0.13134728372097015,0.38798248767852783,0.6644954085350037,-0.15670272707939148,0.3005826473236084,0.6029784083366394,-0.1823446899652481,0.4908899962902069,0.5340262055397034,-0.11127500981092453,0.5783835649490356,0.3650217056274414,-0.15846270322799683,0.6268861889839172,0.2555731236934662,-0.19241486489772797,0.6660903692245483,0.1569366753101349,-0.21599310636520386,0.41580379009246826,0.5118029117584229,-0.10044610500335693,0.4472675323486328,0.30252113938331604,-0.14562545716762543,0.46897315979003906,0.17324066162109375,-0.179921492934227,0.48375028371810913,0.05731043219566345,-0.2018100619316101,0.34818264842033386,0.5363439321517944,-0.09517423063516617,0.3177988529205322,0.3522499203681946,-0.1549445539712906,0.3138516843318939,0.23002490401268005,-0.19384373724460602,0.3111693859100342,0.11466625332832336,-0.21688662469387054,0.2858543395996094,0.6035082340240479,-0.09489144384860992,0.2748895287513733,0.480112224817276,-0.14819218218326569,0.2971237301826477,0.534953773021698,-0.15287402272224426,0.31708088517189026,0.6047264337539673,-0.15144547820091248
